sku_id,date,quantity_demanded,is_promotion,month,day_of_week,is_weekend
SKU-00474,2023-11-23,1073,0,11,3,0
SKU-00474,2023-11-24,1398,0,11,4,0
SKU-00474,2023-11-25,902,0,11,5,1
SKU-00474,2023-11-26,176,0,11,6,1
SKU-00474,2023-11-27,1268,0,11,0,0
SKU-00474,2023-11-28,1103,0,11,1,0
SKU-00474,2023-11-29,2196,1,11,2,0
SKU-00474,2023-11-30,1113,0,11,3,0
SKU-00474,2023-12-01,1118,0,12,4,0
SKU-00474,2023-12-02,585,0,12,5,1
SKU-00474,2023-12-03,102,0,12,6,1
SKU-00474,2023-12-04,802,0,12,0,0
SKU-00474,2023-12-05,692,0,12,1,0
SKU-00474,2023-12-06,966,0,12,2,0
SKU-00474,2023-12-07,688,0,12,3,0
SKU-00474,2023-12-08,971,0,12,4,0
SKU-00474,2023-12-09,468,0,12,5,1
SKU-00474,2023-12-10,65,0,12,6,1
SKU-00474,2023-12-11,1048,0,12,0,0
SKU-00474,2023-12-12,1131,0,12,1,0
SKU-00474,2023-12-13,733,0,12,2,0
SKU-00474,2023-12-14,1038,0,12,3,0
SKU-00474,2023-12-15,744,0,12,4,0
SKU-00474,2023-12-16,534,0,12,5,1
SKU-00474,2023-12-17,83,0,12,6,1
SKU-00474,2023-12-18,933,0,12,0,0
SKU-00474,2023-12-19,705,0,12,1,0
SKU-00474,2023-12-20,936,0,12,2,0
SKU-00474,2023-12-21,778,0,12,3,0
SKU-00474,2023-12-22,591,0,12,4,0
SKU-00474,2023-12-23,482,0,12,5,1
SKU-00474,2023-12-24,86,0,12,6,1
SKU-00474,2023-12-25,692,0,12,0,0
SKU-00474,2023-12-26,1072,0,12,1,0
SKU-00474,2023-12-27,857,0,12,2,0
SKU-00474,2023-12-28,829,0,12,3,0
SKU-00474,2023-12-29,694,0,12,4,0
SKU-00474,2023-12-30,599,0,12,5,1
SKU-00474,2023-12-31,78,0,12,6,1
SKU-00474,2024-01-01,712,0,1,0,0
SKU-00474,2024-01-02,779,0,1,1,0
SKU-00474,2024-01-03,820,0,1,2,0
SKU-00474,2024-01-04,999,0,1,3,0
SKU-00474,2024-01-05,776,0,1,4,0
SKU-00474,2024-01-06,435,0,1,5,1
SKU-00474,2024-01-07,111,0,1,6,1
SKU-00474,2024-01-08,903,0,1,0,0
SKU-00474,2024-01-09,673,0,1,1,0
SKU-00474,2024-01-10,876,0,1,2,0
SKU-00474,2024-01-11,1080,0,1,3,0
SKU-00474,2024-01-12,652,0,1,4,0
SKU-00474,2024-01-13,586,0,1,5,1
SKU-00474,2024-01-14,91,0,1,6,1
SKU-00474,2024-01-15,883,0,1,0,0
SKU-00474,2024-01-16,1002,0,1,1,0
SKU-00474,2024-01-17,1193,0,1,2,0
SKU-00474,2024-01-18,756,0,1,3,0
SKU-00474,2024-01-19,1091,0,1,4,0
SKU-00474,2024-01-20,552,0,1,5,1
SKU-00474,2024-01-21,85,0,1,6,1
SKU-00474,2024-01-22,995,0,1,0,0
SKU-00474,2024-01-23,810,0,1,1,0
SKU-00474,2024-01-24,640,0,1,2,0
SKU-00474,2024-01-25,1143,0,1,3,0
SKU-00474,2024-01-26,1010,0,1,4,0
SKU-00474,2024-01-27,526,0,1,5,1
SKU-00474,2024-01-28,110,0,1,6,1
SKU-00474,2024-01-29,862,0,1,0,0
SKU-00474,2024-01-30,933,0,1,1,0
SKU-00474,2024-01-31,947,0,1,2,0
SKU-00474,2024-02-01,771,0,2,3,0
SKU-00474,2024-02-02,531,0,2,4,0
SKU-00474,2024-02-03,408,0,2,5,1
SKU-00474,2024-02-04,50,0,2,6,1
SKU-00474,2024-02-05,613,0,2,0,0
SKU-00474,2024-02-06,542,0,2,1,0
SKU-00474,2024-02-07,662,0,2,2,0
SKU-00474,2024-02-08,781,0,2,3,0
SKU-00474,2024-02-09,647,0,2,4,0
SKU-00474,2024-02-10,356,0,2,5,1
SKU-00474,2024-02-11,70,0,2,6,1
SKU-00474,2024-02-12,764,0,2,0,0
SKU-00474,2024-02-13,504,0,2,1,0
SKU-00474,2024-02-14,740,0,2,2,0
SKU-00474,2024-02-15,844,0,2,3,0
SKU-00474,2024-02-16,684,0,2,4,0
SKU-00474,2024-02-17,409,0,2,5,1
SKU-00474,2024-02-18,73,0,2,6,1
SKU-00474,2024-02-19,866,0,2,0,0
SKU-00474,2024-02-20,749,0,2,1,0
SKU-00474,2024-02-21,745,0,2,2,0
SKU-00474,2024-02-22,655,0,2,3,0
SKU-00474,2024-02-23,518,0,2,4,0
SKU-00474,2024-02-24,382,0,2,5,1
SKU-00474,2024-02-25,71,0,2,6,1
SKU-00474,2024-02-26,586,0,2,0,0
SKU-00474,2024-02-27,708,0,2,1,0
SKU-00474,2024-02-28,745,0,2,2,0
SKU-00474,2024-02-29,686,0,2,3,0
SKU-00474,2024-03-01,643,0,3,4,0
SKU-00474,2024-03-02,280,0,3,5,1
SKU-00474,2024-03-03,51,0,3,6,1
SKU-00474,2024-03-04,814,0,3,0,0
SKU-00474,2024-03-05,864,0,3,1,0
SKU-00474,2024-03-06,463,0,3,2,0
SKU-00474,2024-03-07,713,0,3,3,0
SKU-00474,2024-03-08,576,0,3,4,0
SKU-00474,2024-03-09,357,0,3,5,1
SKU-00474,2024-03-10,70,0,3,6,1
SKU-00474,2024-03-11,613,0,3,0,0
SKU-00474,2024-03-12,617,0,3,1,0
SKU-00474,2024-03-13,581,0,3,2,0
SKU-00474,2024-03-14,776,0,3,3,0
SKU-00474,2024-03-15,664,0,3,4,0
SKU-00474,2024-03-16,458,0,3,5,1
SKU-00474,2024-03-17,67,0,3,6,1
SKU-00474,2024-03-18,639,0,3,0,0
SKU-00474,2024-03-19,792,0,3,1,0
SKU-00474,2024-03-20,577,0,3,2,0
SKU-00474,2024-03-21,616,0,3,3,0
SKU-00474,2024-03-22,683,0,3,4,0
SKU-00474,2024-03-23,374,0,3,5,1
SKU-00474,2024-03-24,59,0,3,6,1
SKU-00474,2024-03-25,799,0,3,0,0
SKU-00474,2024-03-26,722,0,3,1,0
SKU-00474,2024-03-27,533,0,3,2,0
SKU-00474,2024-03-28,493,0,3,3,0
SKU-00474,2024-03-29,784,0,3,4,0
SKU-00474,2024-03-30,457,0,3,5,1
SKU-00474,2024-03-31,55,0,3,6,1
SKU-00474,2024-04-01,476,0,4,0,0
SKU-00474,2024-04-02,507,0,4,1,0
SKU-00474,2024-04-03,709,0,4,2,0
SKU-00474,2024-04-04,555,0,4,3,0
SKU-00474,2024-04-05,523,0,4,4,0
SKU-00474,2024-04-06,350,0,4,5,1
SKU-00474,2024-04-07,51,0,4,6,1
SKU-00474,2024-04-08,532,0,4,0,0
SKU-00474,2024-04-09,502,0,4,1,0
SKU-00474,2024-04-10,751,0,4,2,0
SKU-00474,2024-04-11,776,0,4,3,0
SKU-00474,2024-04-12,574,0,4,4,0
SKU-00474,2024-04-13,342,0,4,5,1
SKU-00474,2024-04-14,57,0,4,6,1
SKU-00474,2024-04-15,582,0,4,0,0
SKU-00474,2024-04-16,664,0,4,1,0
SKU-00474,2024-04-17,554,0,4,2,0
SKU-00474,2024-04-18,646,0,4,3,0
SKU-00474,2024-04-19,663,0,4,4,0
SKU-00474,2024-04-20,348,0,4,5,1
SKU-00474,2024-04-21,71,0,4,6,1
SKU-00474,2024-04-22,423,0,4,0,0
SKU-00474,2024-04-23,556,0,4,1,0
SKU-00474,2024-04-24,742,0,4,2,0
SKU-00474,2024-04-25,622,0,4,3,0
SKU-00474,2024-04-26,561,0,4,4,0
SKU-00474,2024-04-27,347,0,4,5,1
SKU-00474,2024-04-28,60,0,4,6,1
SKU-00474,2024-04-29,720,0,4,0,0
SKU-00474,2024-04-30,485,0,4,1,0
SKU-00474,2024-05-01,552,0,5,2,0
SKU-00474,2024-05-02,466,0,5,3,0
SKU-00474,2024-05-03,750,0,5,4,0
SKU-00474,2024-05-04,321,0,5,5,1
SKU-00474,2024-05-05,56,0,5,6,1
SKU-00474,2024-05-06,526,0,5,0,0
SKU-00474,2024-05-07,482,0,5,1,0
SKU-00474,2024-05-08,610,0,5,2,0
SKU-00474,2024-05-09,650,0,5,3,0
SKU-00474,2024-05-10,698,0,5,4,0
SKU-00474,2024-05-11,397,0,5,5,1
SKU-00474,2024-05-12,64,0,5,6,1
SKU-00474,2024-05-13,511,0,5,0,0
SKU-00474,2024-05-14,497,0,5,1,0
SKU-00474,2024-05-15,641,0,5,2,0
SKU-00474,2024-05-16,526,0,5,3,0
SKU-00474,2024-05-17,653,0,5,4,0
SKU-00474,2024-05-18,392,0,5,5,1
SKU-00474,2024-05-19,56,0,5,6,1
SKU-00474,2024-05-20,572,0,5,0,0
SKU-00474,2024-05-21,819,0,5,1,0
SKU-00474,2024-05-22,553,0,5,2,0
SKU-00474,2024-05-23,626,0,5,3,0
SKU-00474,2024-05-24,558,0,5,4,0
SKU-00474,2024-05-25,345,0,5,5,1
SKU-00474,2024-05-26,53,0,5,6,1
SKU-00474,2024-05-27,554,0,5,0,0
SKU-00474,2024-05-28,533,0,5,1,0
SKU-00474,2024-05-29,538,0,5,2,0
SKU-00474,2024-05-30,718,0,5,3,0
SKU-00474,2024-05-31,604,0,5,4,0
SKU-00474,2024-06-01,335,0,6,5,1
SKU-00474,2024-06-02,56,0,6,6,1
SKU-00474,2024-06-03,570,0,6,0,0
SKU-00474,2024-06-04,458,0,6,1,0
SKU-00474,2024-06-05,621,0,6,2,0
SKU-00474,2024-06-06,537,0,6,3,0
SKU-00474,2024-06-07,442,0,6,4,0
SKU-00474,2024-06-08,360,0,6,5,1
SKU-00474,2024-06-09,46,0,6,6,1
SKU-00474,2024-06-10,426,0,6,0,0
SKU-00474,2024-06-11,455,0,6,1,0
SKU-00474,2024-06-12,658,0,6,2,0
SKU-00474,2024-06-13,642,0,6,3,0
SKU-00474,2024-06-14,582,0,6,4,0
SKU-00474,2024-06-15,362,0,6,5,1
SKU-00474,2024-06-16,52,0,6,6,1
SKU-00474,2024-06-17,502,0,6,0,0
SKU-00474,2024-06-18,515,0,6,1,0
SKU-00474,2024-06-19,546,0,6,2,0
SKU-00474,2024-06-20,532,0,6,3,0
SKU-00474,2024-06-21,693,0,6,4,0
SKU-00474,2024-06-22,251,0,6,5,1
SKU-00474,2024-06-23,47,0,6,6,1
SKU-00474,2024-06-24,399,0,6,0,0
SKU-00474,2024-06-25,521,0,6,1,0
SKU-00474,2024-06-26,502,0,6,2,0
SKU-00474,2024-06-27,526,0,6,3,0
SKU-00474,2024-06-28,611,0,6,4,0
SKU-00474,2024-06-29,336,0,6,5,1
SKU-00474,2024-06-30,55,0,6,6,1
SKU-00474,2024-07-01,565,0,7,0,0
SKU-00474,2024-07-02,540,0,7,1,0
SKU-00474,2024-07-03,520,0,7,2,0
SKU-00474,2024-07-04,588,0,7,3,0
SKU-00474,2024-07-05,551,0,7,4,0
SKU-00474,2024-07-06,384,0,7,5,1
SKU-00474,2024-07-07,46,0,7,6,1
SKU-00474,2024-07-08,455,0,7,0,0
SKU-00474,2024-07-09,438,0,7,1,0
SKU-00474,2024-07-10,451,0,7,2,0
SKU-00474,2024-07-11,479,0,7,3,0
SKU-00474,2024-07-12,498,0,7,4,0
SKU-00474,2024-07-13,289,0,7,5,1
SKU-00474,2024-07-14,54,0,7,6,1
SKU-00474,2024-07-15,512,0,7,0,0
SKU-00474,2024-07-16,517,0,7,1,0
SKU-00474,2024-07-17,436,0,7,2,0
SKU-00474,2024-07-18,464,0,7,3,0
SKU-00474,2024-07-19,363,0,7,4,0
SKU-00474,2024-07-20,337,0,7,5,1
SKU-00474,2024-07-21,47,0,7,6,1
SKU-00474,2024-07-22,438,0,7,0,0
SKU-00474,2024-07-23,443,0,7,1,0
SKU-00474,2024-07-24,453,0,7,2,0
SKU-00474,2024-07-25,584,0,7,3,0
SKU-00474,2024-07-26,373,0,7,4,0
SKU-00474,2024-07-27,331,0,7,5,1
SKU-00474,2024-07-28,53,0,7,6,1
SKU-00474,2024-07-29,501,0,7,0,0
SKU-00474,2024-07-30,491,0,7,1,0
SKU-00474,2024-07-31,575,0,7,2,0
SKU-00474,2024-08-01,359,0,8,3,0
SKU-00474,2024-08-02,576,0,8,4,0
SKU-00474,2024-08-03,311,0,8,5,1
SKU-00474,2024-08-04,43,0,8,6,1
SKU-00474,2024-08-05,706,0,8,0,0
SKU-00474,2024-08-06,654,0,8,1,0
SKU-00474,2024-08-07,646,0,8,2,0
SKU-00474,2024-08-08,533,0,8,3,0
SKU-00474,2024-08-09,483,0,8,4,0
SKU-00474,2024-08-10,279,0,8,5,1
SKU-00474,2024-08-11,60,0,8,6,1
SKU-00474,2024-08-12,529,0,8,0,0
SKU-00474,2024-08-13,449,0,8,1,0
SKU-00474,2024-08-14,384,0,8,2,0
SKU-00474,2024-08-15,626,0,8,3,0
SKU-00474,2024-08-16,442,0,8,4,0
SKU-00474,2024-08-17,381,0,8,5,1
SKU-00474,2024-08-18,53,0,8,6,1
SKU-00474,2024-08-19,504,0,8,0,0
SKU-00474,2024-08-20,554,0,8,1,0
SKU-00474,2024-08-21,635,0,8,2,0
SKU-00474,2024-08-22,428,0,8,3,0
SKU-00474,2024-08-23,513,0,8,4,0
SKU-00474,2024-08-24,317,0,8,5,1
SKU-00474,2024-08-25,49,0,8,6,1
SKU-00474,2024-08-26,405,0,8,0,0
SKU-00474,2024-08-27,608,0,8,1,0
SKU-00474,2024-08-28,570,0,8,2,0
SKU-00474,2024-08-29,448,0,8,3,0
SKU-00474,2024-08-30,364,0,8,4,0
SKU-00474,2024-08-31,309,0,8,5,1
SKU-00474,2024-09-01,58,0,9,6,1
SKU-00474,2024-09-02,656,0,9,0,0
SKU-00474,2024-09-03,738,0,9,1,0
SKU-00474,2024-09-04,520,0,9,2,0
SKU-00474,2024-09-05,868,0,9,3,0
SKU-00474,2024-09-06,523,0,9,4,0
SKU-00474,2024-09-07,395,0,9,5,1
SKU-00474,2024-09-08,78,0,9,6,1
SKU-00474,2024-09-09,591,0,9,0,0
SKU-00474,2024-09-10,556,0,9,1,0
SKU-00474,2024-09-11,664,0,9,2,0
SKU-00474,2024-09-12,720,0,9,3,0
SKU-00474,2024-09-13,656,0,9,4,0
SKU-00474,2024-09-14,417,0,9,5,1
SKU-00474,2024-09-15,69,0,9,6,1
SKU-00474,2024-09-16,821,0,9,0,0
SKU-00474,2024-09-17,535,0,9,1,0
SKU-00474,2024-09-18,665,0,9,2,0
SKU-00474,2024-09-19,416,0,9,3,0
SKU-00474,2024-09-20,669,0,9,4,0
SKU-00474,2024-09-21,458,0,9,5,1
SKU-00474,2024-09-22,76,0,9,6,1
SKU-00474,2024-09-23,611,0,9,0,0
SKU-00474,2024-09-24,609,0,9,1,0
SKU-00474,2024-09-25,662,0,9,2,0
SKU-00474,2024-09-26,560,0,9,3,0
SKU-00474,2024-09-27,778,0,9,4,0
SKU-00474,2024-09-28,371,0,9,5,1
SKU-00474,2024-09-29,69,0,9,6,1
SKU-00474,2024-09-30,582,0,9,0,0
SKU-00474,2024-10-01,1471,0,10,1,0
SKU-00474,2024-10-02,1137,0,10,2,0
SKU-00474,2024-10-03,1506,0,10,3,0
SKU-00474,2024-10-04,1162,0,10,4,0
SKU-00474,2024-10-05,617,0,10,5,1
SKU-00474,2024-10-06,168,1,10,6,1
SKU-00474,2024-10-07,1585,0,10,0,0
SKU-00474,2024-10-08,905,0,10,1,0
SKU-00474,2024-10-09,2460,1,10,2,0
SKU-00474,2024-10-10,1985,1,10,3,0
SKU-00474,2024-10-11,1468,1,10,4,0
SKU-00474,2024-10-12,957,0,10,5,1
SKU-00474,2024-10-13,157,0,10,6,1
SKU-00474,2024-10-14,2165,1,10,0,0
SKU-00474,2024-10-15,1193,0,10,1,0
SKU-00474,2024-10-16,1068,0,10,2,0
SKU-00474,2024-10-17,1501,0,10,3,0
SKU-00474,2024-10-18,1227,0,10,4,0
SKU-00474,2024-10-19,712,0,10,5,1
SKU-00474,2024-10-20,152,0,10,6,1
SKU-00474,2024-10-21,1167,0,10,0,0
SKU-00474,2024-10-22,1192,0,10,1,0
SKU-00474,2024-10-23,1436,0,10,2,0
SKU-00474,2024-10-24,990,0,10,3,0
SKU-00474,2024-10-25,1304,0,10,4,0
SKU-00474,2024-10-26,934,0,10,5,1
SKU-00474,2024-10-27,130,1,10,6,1
SKU-00474,2024-10-28,1037,0,10,0,0
SKU-00474,2024-10-29,1232,0,10,1,0
SKU-00474,2024-10-30,1257,0,10,2,0
SKU-00474,2024-10-31,1081,0,10,3,0
SKU-00474,2024-11-01,2625,1,11,4,0
SKU-00474,2024-11-02,852,0,11,5,1
SKU-00474,2024-11-03,255,1,11,6,1
SKU-00474,2024-11-04,896,0,11,0,0
SKU-00474,2024-11-05,964,0,11,1,0
SKU-00474,2024-11-06,1085,0,11,2,0
SKU-00474,2024-11-07,1392,0,11,3,0
SKU-00474,2024-11-08,1192,0,11,4,0
SKU-00474,2024-11-09,801,0,11,5,1
SKU-00474,2024-11-10,119,0,11,6,1
SKU-00474,2024-11-11,1061,0,11,0,0
SKU-00474,2024-11-12,1573,0,11,1,0
SKU-00474,2024-11-13,1778,1,11,2,0
SKU-00474,2024-11-14,2256,1,11,3,0
SKU-00474,2024-11-15,1355,1,11,4,0
SKU-00474,2024-11-16,755,0,11,5,1
SKU-00474,2024-11-17,121,0,11,6,1
SKU-00474,2024-11-18,1639,1,11,0,0
SKU-00474,2024-11-19,1375,0,11,1,0
SKU-00474,2024-11-20,1436,0,11,2,0
SKU-00474,2024-11-21,1618,0,11,3,0
SKU-00474,2024-11-22,1770,1,11,4,0
SKU-00474,2024-11-23,949,0,11,5,1
SKU-00474,2024-11-24,173,0,11,6,1
SKU-00474,2024-11-25,1686,0,11,0,0
SKU-00474,2024-11-26,1349,0,11,1,0
SKU-00474,2024-11-27,1471,0,11,2,0
SKU-00474,2024-11-28,1073,0,11,3,0
SKU-00474,2024-11-29,999,0,11,4,0
SKU-00474,2024-11-30,889,0,11,5,1
SKU-00474,2024-12-01,85,0,12,6,1
SKU-00474,2024-12-02,817,0,12,0,0
SKU-00474,2024-12-03,723,0,12,1,0
SKU-00474,2024-12-04,873,0,12,2,0
SKU-00474,2024-12-05,1413,0,12,3,0
SKU-00474,2024-12-06,810,0,12,4,0
SKU-00474,2024-12-07,490,0,12,5,1
SKU-00474,2024-12-08,103,0,12,6,1
SKU-00474,2024-12-09,779,0,12,0,0
SKU-00474,2024-12-10,678,0,12,1,0
SKU-00474,2024-12-11,767,0,12,2,0
SKU-00474,2024-12-12,817,0,12,3,0
SKU-00474,2024-12-13,796,0,12,4,0
SKU-00474,2024-12-14,584,0,12,5,1
SKU-00474,2024-12-15,96,0,12,6,1
SKU-00474,2024-12-16,946,0,12,0,0
SKU-00474,2024-12-17,891,0,12,1,0
SKU-00474,2024-12-18,946,0,12,2,0
SKU-00474,2024-12-19,878,0,12,3,0
SKU-00474,2024-12-20,869,0,12,4,0
SKU-00474,2024-12-21,543,0,12,5,1
SKU-00474,2024-12-22,74,0,12,6,1
SKU-00474,2024-12-23,822,0,12,0,0
SKU-00474,2024-12-24,974,0,12,1,0
SKU-00474,2024-12-25,849,0,12,2,0
SKU-00474,2024-12-26,1139,0,12,3,0
SKU-00474,2024-12-27,935,0,12,4,0
SKU-00474,2024-12-28,496,0,12,5,1
SKU-00474,2024-12-29,108,0,12,6,1
SKU-00474,2024-12-30,981,0,12,0,0
SKU-00474,2024-12-31,785,0,12,1,0
SKU-00377,2023-01-01,83,0,1,6,1
SKU-00377,2023-01-02,883,0,1,0,0
SKU-00377,2023-01-03,804,0,1,1,0
SKU-00377,2023-01-04,1148,0,1,2,0
SKU-00377,2023-01-05,772,0,1,3,0
SKU-00377,2023-01-06,842,0,1,4,0
SKU-00377,2023-01-07,608,0,1,5,1
SKU-00377,2023-01-08,69,0,1,6,1
SKU-00377,2023-01-09,728,0,1,0,0
SKU-00377,2023-01-10,1124,0,1,1,0
SKU-00377,2023-01-11,705,0,1,2,0
SKU-00377,2023-01-12,914,0,1,3,0
SKU-00377,2023-01-13,997,0,1,4,0
SKU-00377,2023-01-14,530,0,1,5,1
SKU-00377,2023-01-15,91,0,1,6,1
SKU-00377,2023-01-16,832,0,1,0,0
SKU-00377,2023-01-17,751,0,1,1,0
SKU-00377,2023-01-18,737,0,1,2,0
SKU-00377,2023-01-19,692,0,1,3,0
SKU-00377,2023-01-20,1089,0,1,4,0
SKU-00377,2023-01-21,498,0,1,5,1
SKU-00377,2023-01-22,79,0,1,6,1
SKU-00377,2023-01-23,819,0,1,0,0
SKU-00377,2023-01-24,861,0,1,1,0
SKU-00377,2023-01-25,772,0,1,2,0
SKU-00377,2023-01-26,733,0,1,3,0
SKU-00377,2023-01-27,756,0,1,4,0
SKU-00377,2023-01-28,473,0,1,5,1
SKU-00377,2023-01-29,75,0,1,6,1
SKU-00377,2023-01-30,612,0,1,0,0
SKU-00377,2023-01-31,894,0,1,1,0
SKU-00377,2023-02-01,652,0,2,2,0
SKU-00377,2023-02-02,515,0,2,3,0
SKU-00377,2023-02-03,681,0,2,4,0
SKU-00377,2023-02-04,308,0,2,5,1
SKU-00377,2023-02-05,60,0,2,6,1
SKU-00377,2023-02-06,606,0,2,0,0
SKU-00377,2023-02-07,703,0,2,1,0
SKU-00377,2023-02-08,383,0,2,2,0
SKU-00377,2023-02-09,515,0,2,3,0
SKU-00377,2023-02-10,669,0,2,4,0
SKU-00377,2023-02-11,399,0,2,5,1
SKU-00377,2023-02-12,70,0,2,6,1
SKU-00377,2023-02-13,504,0,2,0,0
SKU-00377,2023-02-14,389,0,2,1,0
SKU-00377,2023-02-15,603,0,2,2,0
SKU-00377,2023-02-16,743,0,2,3,0
SKU-00377,2023-02-17,742,0,2,4,0
SKU-00377,2023-02-18,293,0,2,5,1
SKU-00377,2023-02-19,49,0,2,6,1
SKU-00377,2023-02-20,755,0,2,0,0
SKU-00377,2023-02-21,599,0,2,1,0
SKU-00377,2023-02-22,600,0,2,2,0
SKU-00377,2023-02-23,523,0,2,3,0
SKU-00377,2023-02-24,552,0,2,4,0
SKU-00377,2023-02-25,372,0,2,5,1
SKU-00377,2023-02-26,49,0,2,6,1
SKU-00377,2023-02-27,511,0,2,0,0
SKU-00377,2023-02-28,609,0,2,1,0
SKU-00377,2023-03-01,641,0,3,2,0
SKU-00377,2023-03-02,763,0,3,3,0
SKU-00377,2023-03-03,445,0,3,4,0
SKU-00377,2023-03-04,365,0,3,5,1
SKU-00377,2023-03-05,52,0,3,6,1
SKU-00377,2023-03-06,487,0,3,0,0
SKU-00377,2023-03-07,601,0,3,1,0
SKU-00377,2023-03-08,473,0,3,2,0
SKU-00377,2023-03-09,545,0,3,3,0
SKU-00377,2023-03-10,691,0,3,4,0
SKU-00377,2023-03-11,362,0,3,5,1
SKU-00377,2023-03-12,60,0,3,6,1
SKU-00377,2023-03-13,670,0,3,0,0
SKU-00377,2023-03-14,498,0,3,1,0
SKU-00377,2023-03-15,539,0,3,2,0
SKU-00377,2023-03-16,631,0,3,3,0
SKU-00377,2023-03-17,692,0,3,4,0
SKU-00377,2023-03-18,298,0,3,5,1
SKU-00377,2023-03-19,56,0,3,6,1
SKU-00377,2023-03-20,560,0,3,0,0
SKU-00377,2023-03-21,628,0,3,1,0
SKU-00377,2023-03-22,503,0,3,2,0
SKU-00377,2023-03-23,600,0,3,3,0
SKU-00377,2023-03-24,633,0,3,4,0
SKU-00377,2023-03-25,378,0,3,5,1
SKU-00377,2023-03-26,53,0,3,6,1
SKU-00377,2023-03-27,761,0,3,0,0
SKU-00377,2023-03-28,617,0,3,1,0
SKU-00377,2023-03-29,584,0,3,2,0
SKU-00377,2023-03-30,394,0,3,3,0
SKU-00377,2023-03-31,711,0,3,4,0
SKU-00377,2023-04-01,372,0,4,5,1
SKU-00377,2023-04-02,51,0,4,6,1
SKU-00377,2023-04-03,360,0,4,0,0
SKU-00377,2023-04-04,619,0,4,1,0
SKU-00377,2023-04-05,712,0,4,2,0
SKU-00377,2023-04-06,777,0,4,3,0
SKU-00377,2023-04-07,713,0,4,4,0
SKU-00377,2023-04-08,379,0,4,5,1
SKU-00377,2023-04-09,59,0,4,6,1
SKU-00377,2023-04-10,673,0,4,0,0
SKU-00377,2023-04-11,642,0,4,1,0
SKU-00377,2023-04-12,592,0,4,2,0
SKU-00377,2023-04-13,618,0,4,3,0
SKU-00377,2023-04-14,528,0,4,4,0
SKU-00377,2023-04-15,394,0,4,5,1
SKU-00377,2023-04-16,57,0,4,6,1
SKU-00377,2023-04-17,428,0,4,0,0
SKU-00377,2023-04-18,388,0,4,1,0
SKU-00377,2023-04-19,612,0,4,2,0
SKU-00377,2023-04-20,515,0,4,3,0
SKU-00377,2023-04-21,692,0,4,4,0
SKU-00377,2023-04-22,332,0,4,5,1
SKU-00377,2023-04-23,47,0,4,6,1
SKU-00377,2023-04-24,681,0,4,0,0
SKU-00377,2023-04-25,479,0,4,1,0
SKU-00377,2023-04-26,583,0,4,2,0
SKU-00377,2023-04-27,620,0,4,3,0
SKU-00377,2023-04-28,583,0,4,4,0
SKU-00377,2023-04-29,357,0,4,5,1
SKU-00377,2023-04-30,52,0,4,6,1
SKU-00377,2023-05-01,544,0,5,0,0
SKU-00377,2023-05-02,420,0,5,1,0
SKU-00377,2023-05-03,559,0,5,2,0
SKU-00377,2023-05-04,529,0,5,3,0
SKU-00377,2023-05-05,623,0,5,4,0
SKU-00377,2023-05-06,412,0,5,5,1
SKU-00377,2023-05-07,48,0,5,6,1
SKU-00377,2023-05-08,548,0,5,0,0
SKU-00377,2023-05-09,604,0,5,1,0
SKU-00377,2023-05-10,465,0,5,2,0
SKU-00377,2023-05-11,638,0,5,3,0
SKU-00377,2023-05-12,631,0,5,4,0
SKU-00377,2023-05-13,349,0,5,5,1
SKU-00377,2023-05-14,53,0,5,6,1
SKU-00377,2023-05-15,552,0,5,0,0
SKU-00377,2023-05-16,499,0,5,1,0
SKU-00377,2023-05-17,547,0,5,2,0
SKU-00377,2023-05-18,495,0,5,3,0
SKU-00377,2023-05-19,554,0,5,4,0
SKU-00377,2023-05-20,326,0,5,5,1
SKU-00377,2023-05-21,58,0,5,6,1
SKU-00377,2023-05-22,497,0,5,0,0
SKU-00377,2023-05-23,466,0,5,1,0
SKU-00377,2023-05-24,535,0,5,2,0
SKU-00377,2023-05-25,545,0,5,3,0
SKU-00377,2023-05-26,613,0,5,4,0
SKU-00377,2023-05-27,225,0,5,5,1
SKU-00377,2023-05-28,54,0,5,6,1
SKU-00377,2023-05-29,482,0,5,0,0
SKU-00377,2023-05-30,767,0,5,1,0
SKU-00377,2023-05-31,375,0,5,2,0
SKU-00377,2023-06-01,405,0,6,3,0
SKU-00377,2023-06-02,401,0,6,4,0
SKU-00377,2023-06-03,289,0,6,5,1
SKU-00377,2023-06-04,37,0,6,6,1
SKU-00377,2023-06-05,571,0,6,0,0
SKU-00377,2023-06-06,501,0,6,1,0
SKU-00377,2023-06-07,397,0,6,2,0
SKU-00377,2023-06-08,429,0,6,3,0
SKU-00377,2023-06-09,443,0,6,4,0
SKU-00377,2023-06-10,310,0,6,5,1
SKU-00377,2023-06-11,32,0,6,6,1
SKU-00377,2023-06-12,442,0,6,0,0
SKU-00377,2023-06-13,420,0,6,1,0
SKU-00377,2023-06-14,482,0,6,2,0
SKU-00377,2023-06-15,518,0,6,3,0
SKU-00377,2023-06-16,406,0,6,4,0
SKU-00377,2023-06-17,303,0,6,5,1
SKU-00377,2023-06-18,57,0,6,6,1
SKU-00377,2023-06-19,428,0,6,0,0
SKU-00377,2023-06-20,502,0,6,1,0
SKU-00377,2023-06-21,452,0,6,2,0
SKU-00377,2023-06-22,459,0,6,3,0
SKU-00377,2023-06-23,536,0,6,4,0
